timestamp,X_det,Y_det,Z_det,X_est,Y_est,Z_est
157.48,-8.981381551690436,-1.2412685300575297,2.0104716676446954,-9.319357715590447,-1.0776007309845,2.1940639090011596
157.48,-9.691999883618488,-0.0186250707309484,2.2913934692727467,-9.45517748244863,-0.6539644682777624,2.2162593946078317
157.48,-9.057388600814614,-1.1810010526796932,2.0901661390145083,-9.292764853230754,-0.8882704116368264,2.1583945388094774
157.48,-6.796586728560278,-0.4363988583309175,2.5783431876903187,-8.355779729792506,-0.696604096846771,2.3563438560467067
157.48,-9.801556713027583,-0.3520051609181781,2.307072262722057,-8.906830896588449,-0.5858059278311235,2.310935710699898
157.52,-9.646413217944357,-0.0453217482308859,2.3700418430100068,-9.222036840295624,-0.37344815520422336,2.4069533221885546
157.52,-6.7094597855944045,-0.4712348341993425,2.669857199306588,-8.246326750036605,-0.43827925477469787,2.550808982579849
157.52,-9.762036820087204,-0.3981290719305318,2.3857699374590378,-8.854639134253551,-0.41032441283442644,2.4884388559766477
157.52,-8.936263674636983,-1.2278838675196468,2.1072270708760312,-8.874630745082047,-0.7467578951147456,2.3151456245354196
157.52,-9.0166838899034,-1.1769115948838078,2.153096308346398,-8.920573675211266,-0.9189100580798034,2.2653893474592155
157.52,-10.552974025867613,-1.0452547485676356,2.640879621139132,-9.528848493586324,-0.9431420383839957,2.421202250246655
157.56,-6.722169290233407,-0.4689107923917925,2.728850108184704,-8.47607833217289,-0.671730588382786,2.5293516095001363
157.56,-9.015488800025576,-1.1662897996672352,2.2276185338158383,-8.748668765219499,-0.8283713014360611,2.39548309859591
157.56,-10.499794748763716,-1.0486496053063454,2.6859703274380924,-9.423568514737868,-0.8870758614111897,2.5156135310324497
157.56,-9.589880443166225,-0.0778462169434285,2.453243921864259,-9.4984577285855,-0.571269307751512,2.4883807177058945
157.56,-9.69842603253178,-0.4057657005799349,2.4653464204940936,-9.546113300778128,-0.48868606278275206,2.472019597309309
157.6,-9.530245627441063,-0.1242057334475386,2.5068476233203043,-9.554661292486001,-0.3452050487003735,2.504913058570498
157.6,-9.81520805909808,-0.5654556345225811,2.579995347318793,-9.662131284139235,-0.44205994318932795,2.530370442440904
157.6,-9.621886341173512,-0.4020907677664898,2.514393871865282,-9.633372382766005,-0.40812539358950106,2.5156769657578955
157.6,-6.673917681609804,-0.4897924928151911,2.7814949012353365,-8.447908209930484,-0.42984422809270617,2.626732056267209
157.6,-9.635442723446872,-0.5760375277888881,2.5490723079544417,-8.934907579050662,-0.4933480528878397,2.5882114596737984
157.64,-8.983377166711673,-1.1447159440421062,2.33524512830165,-9.004683139270723,-0.7674249315810477,2.4903601679962364
157.64,-8.808774276094349,-1.2303163992127069,2.346489209052628,-8.923100520319291,-0.9395738773194724,2.4309767884792275
157.64,-10.405492339470262,-1.059381662392463,2.7468874894240347,-9.512944236706048,-1.0465050669144134,2.574993714254296
157.64,-9.576178692006952,-0.4163694605272228,2.5600885671276346,-9.54153716501248,-0.7933319385736678,2.5458073641752526
157.64,,,,-9.519750662106935,-0.8027136157862937,2.569705789155577
157.68,-10.352359775129573,-1.0664525651424317,2.7605164711084007,-9.933864578849471,-0.9752646425901765,2.719139039176205
157.68,-8.76999735351319,-1.243562223812818,2.39021947220656,-9.436451191790809,-1.0954730193288282,2.5305320979181523
157.68,-9.48912600451196,-0.4063514114244812,2.580984241916323,-9.444077289731954,-0.8344060759708612,2.502025480813461
157.68,-8.986401445941258,-1.1348481344215091,2.375688592380358,-9.252257840647516,-0.9552357103220583,2.4486078312785304
157.68,-9.41979779561609,-0.1968970480114392,2.579406971367605,-9.329360809748632,-0.671488097618347,2.5129967097572954
157.68,-6.583284422530165,-0.5176028810534388,2.8439858688368984,-8.18489504289922,-0.6029268874644516,2.6315889421738086
157.72,-10.303560395297898,-1.072919800052945,2.7683468281767585,-9.042249300797629,-0.793334956642914,2.717214839515172
157.72,-8.979467889621473,-1.130245440896446,2.392404212893232,-9.026663851029483,-0.9519078679921702,2.6212876739399076
157.72,-9.45156781693464,-0.4301042865996141,2.604768727714537,-9.193247474410978,-0.7736947090462931,2.5953302997831305
157.72,-9.375614378209498,-0.1975010349709904,2.592786049806721,-9.279582309260883,-0.5508094873840021,2.5696490428440786
157.72,-6.507835628409409,-0.5431514742925713,2.8557301505059565,-8.143396415505961,-0.542096334180346,2.6678149034388436
157.76,-6.457759224496695,-0.5632343907115912,2.858397610175107,-7.52789588841142,-0.5238957800195725,2.7368983679788257
157.76,-8.71005421836169,-1.2703002328630226,2.4236152953528376,-7.944916024221871,-0.8708167960031827,2.609107676265154
157.76,-10.26322682473372,-1.0776876881979789,2.7665556578863417,-8.855624115226837,-0.9611961083118455,2.766081263948315
157.76,-9.325202783015971,-0.2325149550880049,2.593785569899798,-9.05234372095202,-0.6562911803102925,2.713294538213039
157.76,-8.971272003711668,-1.128135709547679,2.39936131503112,-9.020481894442431,-0.8567560306634716,2.5849212822715026
157.76,-9.386594058327711,-0.4206886352243935,2.59862678068009,-9.173330808573716,-0.6562679780001667,2.5918177500735786
157.8,-9.348293145124648,-0.4613714683588322,2.582733290091747,-9.250250258797065,-0.5912750327690575,2.573150138982149
157.8,-9.281664362854997,-0.2567750939269038,2.573564418999826,-9.24216147286544,-0.45307164475111306,2.5813720766922175
157.8,-8.939042702352548,-1.1292244389233357,2.3934933209672,-9.138526206136271,-0.7110291807549141,2.4877793911734702
157.8,-6.428132893675622,-0.5774519415433571,2.84361782064398,-8.169264137554979,-0.6836507902744701,2.6195238711384863
157.8,-10.187360042549358,-1.0844704494543458,2.7396990736993185,-9.003896830239272,-0.8060361558928124,2.7316781181559286
157.84,-6.420781101993192,-0.5857556501090894,2.812089473494828,-7.95187448797638,-0.7169046827805443,2.775584741839201
157.84,-10.131928068184244,-1.0897056360250184,2.722471330642317,-8.938325302962426,-0.8774942263079645,2.8035488503265573
157.84,-8.877526079205428,-1.134644471196422,2.370737413291518,-8.913766396547711,-0.9872318918082056,2.6514049860708284
157.84,-9.247979471247993,-0.2719057492388455,2.514869537148506,-9.032349083573807,-0.7014196399783855,2.622364542303596
157.84,-9.315934692309945,-0.4882545197108708,2.558546790572989,-9.146426559994474,-0.6270189409578165,2.6173541754091874
157.88,-8.569212576529115,-1.2645024987666995,2.366481137041501,-8.95467211105586,-0.9064363848586208,2.5341001688532625
157.88,-9.238834226467745,-0.4813254814377153,2.5146904276787203,-9.07314877499825,-0.7439192755104361,2.490910531514127
157.88,-6.351454587808787,-0.6133403612838028,2.771878356875316,-8.027942701554498,-0.6760209954152756,2.6359393422077164
157.88,-9.190726346780648,-0.3314675583776716,2.4983312732899536,-8.46929370919669,-0.5495940833890949,2.6148202989590192
157.88,-10.069787287034192,-1.0939433227830055,2.6868135364648023,-9.09356015579018,-0.7782604844662222,2.6395241721833065
157.88,-8.809668808879309,-1.1423673729330832,2.339460521489785,-8.97003499895985,-0.9434609254160375,2.499718869299341
157.92,-9.17329833441741,-0.7518308484048308,2.579713194586448,-9.094261630496742,-0.8994445129679302,2.541544763360229
157.92,-8.515705295840922,-1.2997623154944118,2.314841984427562,-8.835065173116035,-1.1001690805578728,2.4723070733806223
157.92,-9.453518567579671,-0.7365225966348328,2.622204123012758,-9.083441087539939,-0.9787957553217028,2.508756251351667
157.92,-6.150318172155561,-0.6558854321799934,2.7956049483911567,-8.08742415477107,-0.8474901921319193,2.628353656004502
157.96,-8.893524791450853,-0.8058104518860442,2.713039813118088,-8.386378603502804,-0.7788241857612005,2.6519078551462107
158.0,-5.322438937132208,-0.8476571082281193,3.073716928815029,-7.217858070580381,-0.8840807172615283,2.8301921046067555
158.0,-8.364827088131822,-0.9267916162796662,2.8468485676110475,-7.674618230518612,-0.9036341700814344,2.8456308472068668
158.04,-4.9147275865617335,-0.9357337147004728,3.197539570514242,-6.674416422053288,-0.907967669652993,2.9884466493229227
158.08,-7.479372367161333,-1.1024642085531686,3.089681748488314,-7.021997577381636,-0.9856541563770944,3.0244307047934327
158.08,-4.5623534355191175,-1.0227950827559824,3.314933956675232,-6.116422015672957,-0.980672737748537,3.152541512146766
158.12,-4.131552369932904,-1.1220948983767112,3.40467098599217,-5.389185167444255,-1.010544109034133,3.2609401390527304
158.12,-7.07228286121639,-1.1965106796758649,3.2210797792829484,-6.009379191723527,-1.0961497258844257,3.236178492588668
158.16,,,,-6.05040007798377,-1.071378728325812,3.25430766175606
158.16,-6.617041772452596,-1.2805012160048066,3.3198196790089747,-6.307945497487807,-1.2320674482846132,3.3053735613423156
158.2,-5.898631746560697,-1.8689252857080825,3.5489116289283364,-6.187929450319062,-1.5141827628362206,3.4423849071372534
158.2,-5.85041775744514,-1.6519126887867368,3.301219713829625,-6.042978004421413,-1.5304651408567613,3.3993276795506953
158.2,-6.208347938659858,-1.3645795110895371,3.3841235180388014,-6.142112919468273,-1.4396607504867545,3.3989805463023193
158.24,-5.433663736000618,-1.733814966621095,3.368534003077562,-5.883950004425969,-1.548126628933886,3.404890320600036
158.24,-5.787359098886267,-1.4500889994993649,3.437258124616858,-5.8349417503731935,-1.515579742793389,3.3928564090141045
158.24,-2.9474241820974165,-1.371874987065994,3.596204803345429,-4.594946858769173,-1.4601533650299805,3.4354535778744144
158.28,-5.412923619934401,-1.506408799281145,3.46871505912036,-4.924422240065436,-1.5057707393174034,3.4565360502826796
158.36,-4.230814984992734,-2.197667846054025,3.635438737394297,-4.732306196118068,-1.7605162245274097,3.5001644976399553
158.4,-3.825849774860073,-2.2398289076175004,3.614907279887063,-4.433714004216639,-1.9763038714659207,3.5201203385382973
158.4,-1.4884381127773183,-1.6814746850764084,3.644270045877702,-3.2867947351596647,-1.8323966260820326,3.5141963883952387
158.44,-1.1303686330360383,-1.765345472620875,3.6058832288033247,-2.572962258425148,-1.8231535691610798,3.5062473889652765
158.48,-0.7956197210917451,-1.8384333430572035,3.5681103155519027,-1.9303241111420175,-1.8455535363002433,3.5008948613374633
158.52,-0.5237303007139069,-1.904641947586447,3.485826717808441,-1.4304801865097294,-1.8499015239295542,3.453095569754182
158.56,-0.1304991141483023,-1.977294868473638,3.4057693911655424,-0.9658605676693981,-1.8928036430803903,3.364827834795797
158.68,0.7264714253607282,-2.1624516635738305,3.0760151155580977,-0.45433458985733594,-1.9580975359737758,3.095607777216608
158.72,-0.5212412916887678,-2.1540974655729395,2.720851393238742,-0.5322403212467809,-2.028167328569504,2.8586503553820055
158.76,1.272188918683193,-2.267979183290727,2.759101149551789,0.11261131897467037,-2.0715096415542162,2.7269741911207146
158.76,0.3619707807949644,-2.3451024997929024,2.601944856325119,0.19908762140078404,-2.163665366328766,2.6651259645901746
158.8,0.3909437670960346,-1.297778310297417,2.16709545516241,0.2500428018838434,-1.8231861073321667,2.378650063509418
158.8,1.60991717429829,-2.307668998917444,2.606317658470895,0.8152186575707364,-2.0055588940194204,2.4722341286421297
158.8,0.3051566961872995,-2.016532460044491,2.312463689366018,0.6193155521818946,-2.0160032757554145,2.397014366128619
158.8,1.1191363976358617,-2.165057853855686,2.31413584690688,0.7926619399649132,-2.083155402946868,2.331915517462432
158.8,-0.6022876282682703,-2.267140626890967,2.577141212483478,0.26399328153110474,-2.1483195812375713,2.3727459318570983
158.8,0.6791336769725662,-2.387547328743759,2.463672871098896,0.4808157511031372,-2.2673653919377306,2.417835472940866
158.84,,,,0.34658532520346313,-2.25840484371772,2.2898968725957194
158.84,,,,0.34187989577741984,-2.280089986284956,2.3169538181948175
158.84,-0.3647294824145653,-2.268818054885739,2.411895140241212,-0.04952604067062528,-2.2476426272827252,2.3890314293007324
158.88,-0.042217461521762,-2.2873139498862454,2.246295605542148,-0.1513386607343848,-2.273862922628524,2.2639294554133595
158.92,1.6824131834355316,-2.506402494201849,1.927907157249128,0.5263887928135533,-2.348636154373061,2.059474788474531
158.92,,,,0.5031330221025198,-2.3375042783250612,2.0549120171977915
158.92,1.513642943543135,-2.649635445868934,1.9704094986078,0.9745333896285291,-2.486767438498942,2.025382139246735
158.92,1.6695292481958446,-1.854320192922268,1.7470410053103504,1.2613293708920572,-2.2436470660261203,1.900411231105445
158.92,1.5683922989008496,-3.0704925817748614,1.8759918335725103,1.4099798932202892,-2.560987213331766,1.8876007424083145
158.96,2.005899342415072,-2.5391738170379434,1.7330082297864913,1.5547685466277559,-2.558726123825892,1.7715997582128276
158.96,0.5338999186543594,-2.31866038179332,1.88332293206986,1.1881144511036947,-2.4583289750614354,1.8127668823016365
158.96,2.309481610148054,-2.308501617672816,1.6217260525363226,1.656483155303454,-2.36784797319719,1.7496471628130934
158.96,2.7565150865842307,-2.4620492895088235,1.847052076803676,2.109144307853436,-2.4199809636670904,1.7484877728384933
158.96,2.06660864020829,-1.98752147374526,1.5811614078480112,2.089558064076876,-2.245166991219526,1.6594632306738093
158.96,1.946636845326496,-3.135364378043318,1.6199302363485248,2.046742564052633,-2.6259474495486606,1.6226088828001155
158.96,1.8769132428744573,-2.6579928090700697,1.7753763347343432,1.9658228624561982,-2.648288232730264,1.7109083454620837
159.0,2.375445927921574,-2.550799063930648,1.5171034243144963,2.0264601602209797,-2.608772078098263,1.5418274675597363
159.0,0.8618420346814968,-2.347405516480452,1.6950970492198891,1.557767175888331,-2.4921091071612302,1.5472876314574697
159.0,2.4592874011464114,-2.150996996631512,1.3815590705909078,1.9046191635681833,-2.3952930944442477,1.4892309741798502
159.0,2.557000223130576,-1.3705688355997911,1.0791314396938607,2.180759711205537,-1.991277050836005,1.3572650258018946
159.04,2.909406501330003,-2.3576704674878446,1.1714341394481935,2.427157466691552,-2.130497816364826,1.2272025455770537
159.04,1.1307719063115258,-2.352775369416703,1.5055708110495898,1.931506111559409,-2.224520876766783,1.3248025035817252
159.04,3.3486514491183854,-2.518569157225463,1.385458254499938,2.455685567456243,-2.3258351125156036,1.3408557791096025
159.04,2.690925618239984,-2.590605342358138,1.3008265867177626,2.5502632585572953,-2.4525453944870352,1.3563437424072897
159.04,3.058757165792279,-2.5675819973945107,1.2299969430435893,2.710861990355868,-2.5387852031741605,1.3276079874419795
159.08,3.029793412548893,-3.2498421448219013,0.9855704444356764,2.764084222880806,-2.798617725084296,1.111351955646223
159.08,2.946554125619538,-2.700062291161425,1.110319064192648,2.8288682572987884,-2.76699587197261,1.0888084837308503
159.08,3.0510847272286217,-2.6001577306294004,1.0514245302368077,2.930173131903271,-2.6977326080706563,1.075422099520818
159.08,1.404988146119047,-2.3640274508113293,1.331615779719615,2.391539726771707,-2.586035895576193,1.1653079405024287
159.08,3.5958221425722807,-2.5383140777333058,1.1113388077888746,2.870834229302504,-2.5479290937552395,1.1608902547979278
159.12,,,,2.779707781181334,-2.546080359687835,1.0189265709610862
159.16,3.475067800346612,-2.310166682144281,1.3144182790693155,3.0261445314230575,-2.4297896110932644,1.1286188632858738
159.16,3.333742071552803,-2.4056575874233066,1.2298605141308454,3.1231878358229603,-2.4002669121360714,1.1692372987992297
159.2,3.474474388961753,-2.167340770031628,1.5968217310710933,3.2121389556047313,-2.3070316217716336,1.2951357543432853
159.2,,,,3.209037967178576,-2.2942534728641237,1.3283781060028026
159.24,3.390551451321341,-2.003485626211249,1.782714713513491,3.29696379466327,-2.1537100925031187,1.51442679306009
159.24,3.475788989328101,-2.89838069273837,1.2969924424671515,3.3701891371166335,-2.4431738652580823,1.4346138837191638
159.24,3.297773593873752,-2.0855571098418704,1.7578458910016037,3.3354019466546836,-2.3053095457108017,1.5856266915719106
159.24,3.437064776307596,-1.9901101045533889,1.8065104574860664,3.3934282708423438,-2.186188132288743,1.6516459450207792
159.24,1.835816784588008,-1.9821210230713773,1.6914098509324855,2.7793172838144597,-2.0982204996602754,1.667687024873045
159.28,3.3817458333523307,-1.815818023945032,2.0189378115277363,2.99048616089342,-1.9763286110143172,1.7822754832784633
159.28,3.41766760951591,-1.7758865545779534,2.0367329703276464,3.169935554706609,-1.9045700409938,1.8741289889350077
159.28,3.671449858948879,-1.7974432696077447,2.1536156184244866,3.313658729962222,-1.873802000454573,1.9859476981201245
159.28,,,,3.3163442689141345,-1.8458026521954582,1.990604221115324
159.28,3.326492485766741,-1.6540090142577306,1.9840645855541128,3.3288261405160364,-1.7378399998419969,1.9918342241176399
159.32,3.4320563493493683,-1.647560617219335,2.240804231916157,3.3418682988051307,-1.6995560188418348,2.068424140034379
159.36,3.397962445863893,-1.472508295169538,2.440916140949545,3.3454496182761306,-1.6095736076557425,2.2099358675766525
159.36,3.308141351605251,-1.560322032502849,2.439357825315961,3.32867129086484,-1.5989700598254577,2.288330535475851
159.36,3.523483063862903,-2.531163575080649,1.971572640313,3.376229614523749,-1.9613621408137214,2.1863667992291766
159.36,3.688134950443635,0.2391488747261226,2.011942475476552,3.547162298466841,-1.0581888129421424,2.1001124491362946
159.36,3.384500917002866,-1.4136651064143853,2.464940414093208,3.4712815672829236,-1.174316348290488,2.233353095252342
159.36,,,,3.435731584942835,-1.1755044523747422,2.221640541437194
159.4,3.562345826634998,-1.26163887884095,2.7396833745943536,3.4365409872282426,-1.2532152899299571,2.470052506289382
159.4,3.46186002991217,-1.258840145111858,2.6381647594646056,3.4376217141059606,-1.2543424430332866,2.5484159516679536
159.4,3.270935090428504,-1.1339775969974644,2.5943820643084248,3.365377263333879,-1.2057056632826795,2.5108591213980187
159.4,1.1379970613345387,-1.2477870859788187,2.562494516130967,2.487589106403742,-1.2152293476662248,2.514142817275408
159.4,3.348510678050533,-1.2342213766479946,2.659874680236664,2.8379825380696078,-1.2458385125749891,2.613180829635733
159.4,3.638954419950911,0.3636595215739168,2.2329380404170127,3.1761965039795803,-0.5646386824960932,2.5079889650949205
159.44,3.6216423771843895,-1.1333791413090957,2.944671359072609,3.364619404595868,-0.7847519970552013,2.612622361750995
159.44,3.3000095077554654,-0.9960356694640624,2.760791297978084,3.374757981921892,-0.8768585333233263,2.6552530098693623
159.44,3.640692840453157,0.5437594104353259,2.403756217651268,3.438978654279076,-0.34541550162302503,2.585163761597253
159.44,3.3489262417296874,-1.053605546950742,2.826094765936844,3.389331597852426,-0.6312463148928892,2.6541929104224704
159.44,3.296816857769611,-1.2318128984279957,2.794595662403315,3.351530277869234,-0.8456099755662897,2.7300957206551457
159.44,3.416417448327957,-1.1284825964424057,2.811138737925989,3.3678346763299283,-0.9188877142200295,2.770932215552506
159.48,3.3151792970628184,-0.8989399566800516,2.980505644258048,3.3230283541535823,-0.9063079909271681,2.813018717817238
159.48,3.408074231332227,-0.9553235566127573,2.972539733165497,3.343883791273638,-0.9260013604783971,2.883783734470316
159.48,3.243951693566444,-0.8106131888816313,2.9012178550279235,3.2980029351241065,-0.8607935844406434,2.9146141908653433
159.48,3.569565583749534,-0.9564898813778254,3.0707034030096803,3.403789437260086,-0.8857303397706442,3.0199400669678265
159.48,3.6038119563173097,0.6886062857921955,2.568842877854745,3.476683651034286,-0.2558982410204171,2.8686020057986843
159.52,3.4720060749779247,-0.7708609596007789,3.109635834368806,3.4554536846750987,-0.4648146079818321,2.9597789859399146
159.52,3.605769358173752,0.8597391906689817,2.7131781630181995,3.503802149018346,0.048197478787688826,2.849151001263518
159.52,3.315992165328145,-0.7274138465230491,3.118466833987471,3.453679110638193,-0.25909005965610166,2.9412397511426076
159.56,3.2826027604827,-0.5569766587480289,3.2234103553562834,3.4187733298318816,-0.3543818153617377,3.048521913860082
159.56,3.558505380703213,1.0046890342377663,2.865119539794974,3.5080326450880404,0.17264633149258324,2.9651087466326898
159.56,3.57159040975616,-0.6202470887835775,3.3536508164394108,3.554047058018277,-0.13875549715021096,3.110152983260959
159.56,3.4792830774449084,-0.6029176000894794,3.211882306235803,3.5366139211517833,-0.3381942097265577,3.1849877046708532
159.56,3.2000523062184367,-0.4520094995546811,3.136277293732148,3.429632134947047,-0.3585929310693067,3.1510407255550543
159.6,3.2597126876517493,-0.3696903552897379,3.32865870719618,3.3500347645193598,-0.35682676635800487,3.210745730580259
159.6,3.5313833426382795,1.1470062166554629,2.97061442158376,3.4081199791711656,0.2079120867159951,3.1492311535521966
159.64,3.527749805833924,1.3217721423725697,3.0754363308772805,3.4772103741625293,0.6927765839812497,3.1365528605422934
159.64,3.250136806316621,-0.2132767795218023,3.440377643472505,3.3724878196395647,0.3639771744444024,3.2350192326688596
159.68,3.260331735586937,-0.0704678190254348,3.5219322684975256,3.3327176192200434,0.20700812343027744,3.3536639884048465
159.68,3.546254146205144,1.518260439044006,3.169119731335871,3.421554324310562,0.7097574296111764,3.2648614848745114
159.68,3.191965054643165,0.0118672129930927,3.423423564607978,3.3429586733373053,0.44534698841502474,3.3379707133675756
159.68,3.4892137227603173,-0.1240936744405124,3.622458726693139,3.3946550107109554,0.22763168147382237,3.4711414917480776
159.72,3.550987747145387,0.0406043068866291,3.7267882409702175,3.4509408064140312,0.18727756975447582,3.6017167423112006
159.72,3.161349423581481,0.2267704039444442,3.482416692582841,3.3181444050231836,0.21928721419747046,3.5504796518004538
159.72,3.233089191718788,0.1387480228183819,3.574396128952834,3.259479592734568,0.1897653114166989,3.534415508067064
159.72,3.500059919307347,1.6231573906988856,3.2499610863799946,3.3116803000425805,0.772523669234812,3.426051666167444
159.76,3.2204685607600267,0.2823814373128743,3.631089842087498,3.274876086903842,0.5629926733745018,3.4937108434762227
159.76,3.479649409614491,0.2112808016290409,3.7371209952038416,3.3472878200493135,0.43470437283164204,3.563832793549336
159.76,3.1492103331348105,0.368665433827505,3.526555468158273,3.27668460899891,0.39517662533588344,3.5604345069587975
159.76,3.5006694217956973,1.8327662519679533,3.2942024535885546,3.343839736156543,0.9513323463586549,3.4366955369782533
159.8,3.482507606506119,1.9624321408020349,3.333803338145254,3.4384979665051194,1.3578537362336534,3.319248092364002
159.8,3.165798587412161,0.5205818855435995,3.554169666735191,3.345189275139675,1.0062334667543023,3.4119918165917955
159.8,3.488843143105363,0.3693762146263186,3.7881097049404175,3.369940905577584,0.7512036237572829,3.569164975579177
159.8,3.212511403312332,0.4735420300655327,3.651797560666985,3.306566896559135,0.624802410217168,3.607815140589905
159.84,3.471411893788731,2.110321252908783,3.36295994231647,3.385694879845099,1.2206609084491429,3.460091909711222
159.84,3.197526785445628,0.6296023340657653,3.692424914624874,3.320727452758933,0.9783365993149463,3.548037243103306
159.84,3.145911115976842,0.6843265290507454,3.590484024121916,3.2160357648112567,0.8450930015984575,3.546896887446027
159.84,3.476780158539733,0.5243365737740314,3.811409629255313,3.3338051391964174,0.7124578322083921,3.6559017586319205
159.88,3.1511189834034807,0.8486198927727587,3.684902444548957,3.3013504750340883,0.8021345232555654,3.6280088672647377
159.88,3.1588466845308,0.8067944845282816,3.604384954518909,3.2272477033449234,0.8173242169162241,3.5999529379338586
159.88,3.4043224138392647,0.6907211891042524,3.817355424962611,3.315181562769111,0.7568523919040774,3.668613900837814
159.88,3.4052590018530307,2.211134328777377,3.3770513266469178,3.345446675499558,1.3377207275566307,3.5599501301381236
159.92,3.403958941198646,2.3731067066854976,3.3763138438401405,3.404579850998796,1.7208903848078827,3.447700235657239
159.92,3.391819404201915,0.8614128237295577,3.812718812579742,3.385543830555579,1.3762630468244186,3.5770895340841724
159.92,3.1474819323555185,1.0130727556422048,3.6774206966314105,3.3193625263895576,1.2408132770194644,3.636913181732628
159.92,3.1535532726338347,0.9713279680161288,3.588418822153568,3.2484752526654024,1.134475169833248,3.6324115589470622
159.96,3.1285955533820524,1.1243044603351182,3.5747280212172385,3.2233243944643815,1.1143533585129273,3.6066965945617873
159.96,3.365662141718143,1.00829106743387,3.786225011213544,3.2755805818520556,1.1130714206964738,3.6928853064108833
159.96,3.1394836075014934,1.1372987595655928,3.6607347369660177,3.238976250371222,1.1672600707488634,3.669696578427853
159.96,3.39590452832383,2.5139831831427,3.358399037386528,3.3148176238651845,1.6777755159554855,3.5531758851427644
160.0,3.393337283070643,2.6775623225462506,3.326218082956913,3.392118650603337,2.066907842132109,3.4716539615948223
160.0,3.1321320248652342,1.2985403083189488,3.630783710543024,3.2921814640826477,1.7609763197814468,3.5350566554238814
160.0,3.3284849917334074,1.1898219880586145,3.73912873117045,3.3050778967615946,1.5476941335090746,3.6077957064469466
160.0,3.112349895422996,1.2981199457344323,3.5387875261684623,3.2117609491266883,1.4678335688124526,3.582836908390734
160.04,3.117658965658696,1.44262409590098,3.505948925763606,3.1998774974892545,1.4568112847109984,3.5482382908254437
160.04,3.1068102515860048,1.494166774999059,3.58662485757128,3.1539001230103687,1.4834134822882852,3.5616398030952268
160.04,3.362544251823953,2.809080745776223,3.2758604387933565,3.2347994654579435,1.9629934710347072,3.4630536675651227
160.04,3.307087042895517,1.3480181525651391,3.7022314959026392,3.2852065930625804,1.7230900247718766,3.586213084495682
160.08,,,,3.354889162589311,1.7059858162295096,3.636261655620284
160.08,3.0806517711840904,1.6676975030021948,3.51158531581591,3.226691711557986,1.6546717174710797,3.566338782358246
160.08,3.320322779490821,2.929740432380605,3.2289658935677696,3.265483060656533,2.1640640641705393,3.3666236596385595
160.08,,,,3.2940071048206665,2.1684270355090245,3.379240806573543
160.12,3.1126670337948075,1.7417938146580645,3.4488789439659144,3.2391334778593186,1.9906386092526644,3.433757380574713
160.12,3.553490740851943,1.5725939188621536,3.56076673327571,3.361798940505972,1.7701873188181096,3.474331888169014
160.12,3.2168916261493927,1.67486578929709,3.52256265240143,3.315204377894162,1.7043820222792982,3.4915515210535966
160.12,3.09665576784428,1.733537648854929,3.35798189245947,3.245323972353334,1.7203676380082704,3.421019922116737
160.12,3.371176769287812,3.1204888347728885,3.15141289441961,3.30030583191506,2.2675680912625586,3.321341580457199
160.12,3.6242575344229047,1.6635695607731376,3.4805645415404447,3.4072876279249598,2.0254059278240626,3.3882849539226747
160.16,3.078984391430182,1.8923827704498184,3.2666778617774512,3.3384780996090027,1.9622455672063426,3.36474240233524
160.16,3.1866060073911,1.840046537994478,3.43517361085185,3.2857226600910296,1.9194353950468697,3.3782958813873245
160.16,3.645841797440295,1.819867632234761,3.409715599871192,3.405383556744573,1.8888078720107853,3.372297147483825
160.16,3.312251219308757,3.2093221650874284,3.039812039716177,3.3773080893142025,2.397215005855052,3.262494064091945
160.16,3.0738962351778083,1.9330760041801616,3.337821144493,3.2682152138293876,2.2159156376289344,3.286473878701549
160.2,3.75089569967778,1.9693912689835071,3.323553215727506,3.505387329224307,2.108825878365827,3.327764538527699
160.2,3.297350914718637,3.3522639191515533,2.941565955496238,3.429623762372564,2.60394951462179,3.178170617819251
160.2,3.583531298184456,1.841495440560156,3.369265289846715,3.51440545734711,2.293546147850763,3.2499308548585235
160.2,3.0908266645741485,2.029582265314359,3.1829084586059446,3.370150001008328,2.2174233359586397,3.2287849301270963
160.2,3.1479260802856657,2.005171404923096,3.337295168674125,3.3007262481258834,2.165686675774355,3.268765667488638
160.2,3.0619502574564468,2.111881773262988,3.241916603186685,3.2197890981479134,2.134747396775072,3.289978407598036
160.24,3.036556226151876,2.2825652324491563,3.1058949788097165,3.1870287927027543,2.1919230409063992,3.226983961152857
160.24,3.2692510014338234,3.4773067143240133,2.833271809408943,3.2260146678456616,2.677690559975254,3.0794246702436676
160.24,,,,3.2250736650002794,2.6825302129793003,3.0707560764907544
160.24,,,,3.221249667720805,2.6591120171081872,3.067368816546775
160.28,3.0170157319811337,2.409480060288441,2.994539153393924,3.1524505301988666,2.5304991947484305,3.020692204326437
160.28,,,,3.139641632636932,2.5430712598249787,3.054171476309135
160.28,,,,3.1246727924089135,2.5403999506215875,3.0581070220842665
160.28,3.252083736518689,3.616052437870524,2.691449468397731,3.1976036822294023,3.1494752471320475,2.8725337025024635
160.32,3.243928538372161,3.754134202853277,2.5552407013855896,3.3200707018457063,3.4302391983015337,2.7263148997987137
160.32,,,,3.305092855224807,3.434260061741234,2.7266157518046685
160.32,,,,3.2755315850488262,3.441968558377609,2.743373484757581
