cam_id1,cam_id2,timestamp_sec,X,Y,Z
7,8,159.32,3.4320563493493683,-1.647560617219335,2.240804231916157
7,8,159.36,3.397962445863893,-1.472508295169538,2.440916140949545
5,13,159.36,-60.06080545962968,20.860428878135284,15.29457201705218
8,6,159.36,3.308141351605251,-1.560322032502849,2.439357825315961
2,4,159.36,3.384500917002866,-1.4136651064143853,2.464940414093208
6,5,159.36,3.523483063862903,-2.531163575080649,1.971572640313
1,2,159.36,3.688134950443635,0.2391488747261226,2.011942475476552
4,12,159.4,3.270935090428504,-1.1339775969974644,2.5943820643084248
2,4,159.4,3.348510678050533,-1.2342213766479946,2.659874680236664
1,2,159.4,3.638954419950911,0.3636595215739168,2.2329380404170127
12,7,159.4,3.562345826634998,-1.26163887884095,2.7396833745943536
5,13,159.4,1.1379970613345387,-1.2477870859788187,2.562494516130967
7,8,159.4,3.46186002991217,-1.258840145111858,2.6381647594646056
8,6,159.44,3.296816857769611,-1.2318128984279957,2.794595662403315
7,8,159.44,3.416417448327957,-1.1284825964424057,2.811138737925989
2,4,159.44,3.3489262417296874,-1.053605546950742,2.826094765936844
1,2,159.44,3.640692840453157,0.5437594104353259,2.403756217651268
12,7,159.44,3.6216423771843895,-1.1333791413090957,2.944671359072609
4,12,159.44,3.3000095077554654,-0.9960356694640624,2.760791297978084
1,2,159.48,3.6038119563173097,0.6886062857921955,2.568842877854745
4,12,159.48,3.243951693566444,-0.8106131888816313,2.9012178550279235
12,7,159.48,3.569565583749534,-0.9564898813778254,3.0707034030096803
2,4,159.48,3.3151792970628184,-0.8989399566800516,2.980505644258048
7,8,159.48,3.408074231332227,-0.9553235566127573,2.972539733165497
7,8,159.52,3.4720060749779247,-0.7708609596007789,3.109635834368806
2,4,159.52,3.315992165328145,-0.7274138465230491,3.118466833987471
1,2,159.52,3.605769358173752,0.8597391906689817,2.7131781630181995
12,7,159.56,3.57159040975616,-0.6202470887835775,3.3536508164394108
4,12,159.56,3.2000523062184367,-0.4520094995546811,3.1362772937321477
7,8,159.56,3.4792830774449084,-0.6029176000894794,3.211882306235803
2,4,159.56,3.2826027604826997,-0.5569766587480289,3.2234103553562834
1,2,159.56,3.558505380703213,1.0046890342377663,2.865119539794974
2,4,159.6,3.2597126876517493,-0.3696903552897379,3.32865870719618
1,2,159.6,3.5313833426382795,1.1470062166554629,2.97061442158376
1,2,159.64,3.527749805833924,1.3217721423725697,3.0754363308772805
2,4,159.64,3.250136806316621,-0.2132767795218023,3.440377643472505
12,7,159.68,3.4892137227603173,-0.1240936744405124,3.622458726693139
4,12,159.68,3.191965054643165,0.0118672129930927,3.423423564607978
1,2,159.68,3.546254146205144,1.518260439044006,3.169119731335871
2,4,159.68,3.260331735586937,-0.0704678190254348,3.5219322684975256
1,2,159.72,3.500059919307347,1.6231573906988856,3.2499610863799946
2,4,159.72,3.233089191718788,0.1387480228183819,3.574396128952834
4,12,159.72,3.161349423581481,0.2267704039444442,3.482416692582841
12,7,159.72,3.550987747145387,0.0406043068866291,3.7267882409702175
1,2,159.76,3.5006694217956973,1.8327662519679533,3.2942024535885546
4,12,159.76,3.1492103331348105,0.368665433827505,3.526555468158273
12,7,159.76,3.479649409614491,0.2112808016290409,3.7371209952038416
2,4,159.76,3.2204685607600267,0.2823814373128743,3.631089842087498
2,4,159.8,3.212511403312332,0.4735420300655327,3.651797560666985
12,7,159.8,3.488843143105363,0.3693762146263186,3.7881097049404175
4,12,159.8,3.165798587412161,0.5205818855435995,3.554169666735191
1,2,159.8,3.482507606506119,1.9624321408020349,3.333803338145254
12,7,159.84,3.476780158539733,0.5243365737740314,3.811409629255313
4,12,159.84,3.145911115976842,0.6843265290507454,3.590484024121916
2,4,159.84,3.197526785445628,0.6296023340657653,3.692424914624874
1,2,159.84,3.471411893788731,2.110321252908783,3.36295994231647
1,2,159.88,3.4052590018530307,2.211134328777377,3.3770513266469178
12,7,159.88,3.4043224138392647,0.6907211891042524,3.817355424962611
4,12,159.88,3.1588466845308,0.8067944845282816,3.604384954518909
2,4,159.88,3.1511189834034807,0.8486198927727587,3.684902444548957
2,4,159.92,3.1474819323555185,1.0130727556422048,3.6774206966314105
4,12,159.92,3.1535532726338347,0.9713279680161288,3.588418822153568
12,7,159.92,3.391819404201915,0.8614128237295577,3.812718812579742
1,2,159.92,3.403958941198646,2.3731067066854976,3.3763138438401405
2,4,159.96,3.1394836075014934,1.1372987595655928,3.6607347369660177
1,2,159.96,3.39590452832383,2.5139831831427,3.358399037386528
4,12,159.96,3.1285955533820524,1.1243044603351182,3.5747280212172385
12,7,159.96,3.365662141718143,1.00829106743387,3.7862250112135434
12,7,160.0,3.3284849917334074,1.1898219880586145,3.73912873117045
4,12,160.0,3.112349895422996,1.2981199457344323,3.5387875261684623
1,2,160.0,3.393337283070643,2.6775623225462506,3.326218082956913
2,4,160.0,3.1321320248652342,1.2985403083189488,3.630783710543024
1,2,160.04,3.362544251823953,2.809080745776223,3.2758604387933565
12,7,160.04,3.307087042895517,1.3480181525651391,3.7022314959026392
4,12,160.04,3.1176589656586957,1.44262409590098,3.505948925763606
2,4,160.04,3.1068102515860048,1.494166774999059,3.58662485757128
1,2,160.08,3.320322779490821,2.929740432380605,3.2289658935677696
4,12,160.08,-1196.836980550961,1854.158273853851,-420.00818014395526
12,7,160.08,14.92235173848418,0.2856605989891917,4.639670818160084
2,4,160.08,3.0806517711840904,1.6676975030021948,3.51158531581591
12,7,160.12,3.2168916261493927,1.67486578929709,3.52256265240143
4,12,160.12,3.09665576784428,1.733537648854929,3.35798189245947
7,8,160.12,3.6242575344229047,1.6635695607731376,3.4805645415404447
1,2,160.12,3.371176769287812,3.1204888347728885,3.15141289441961
2,4,160.12,3.1126670337948075,1.7417938146580645,3.4488789439659144
8,6,160.12,3.553490740851943,1.5725939188621536,3.56076673327571
12,7,160.16,3.1866060073911,1.840046537994478,3.43517361085185
4,12,160.16,3.078984391430182,1.8923827704498184,3.2666778617774512
1,2,160.16,3.312251219308757,3.2093221650874284,3.039812039716177
2,4,160.16,3.0738962351778083,1.9330760041801616,3.337821144493
7,8,160.16,3.645841797440295,1.8198676322347611,3.409715599871192
7,8,160.2,3.75089569967778,1.9693912689835071,3.323553215727506
1,2,160.2,3.297350914718637,3.3522639191515533,2.941565955496238
8,6,160.2,3.583531298184456,1.841495440560156,3.369265289846715
2,4,160.2,3.0619502574564468,2.111881773262988,3.241916603186685
12,7,160.2,3.1479260802856657,2.005171404923096,3.337295168674125
4,12,160.2,3.0908266645741485,2.029582265314359,3.1829084586059446
2,4,160.24,3.036556226151876,2.2825652324491563,3.1058949788097165
12,7,160.24,14.630411071230355,0.6119594140475023,4.417192330864988
4,12,160.24,-146.62469682931945,240.0228798675436,-54.79122883673119
1,2,160.24,3.2692510014338234,3.4773067143240133,2.833271809408943
1,2,160.28,3.252083736518689,3.616052437870524,2.691449468397731
4,12,160.28,-117.83260021252076,195.46656869346435,-44.76993507037679
12,7,160.28,14.546893933935092,0.6910221797422729,4.354867548434774
2,4,160.28,3.0170157319811337,2.409480060288441,2.994539153393924
2,4,160.32,3.0141250893059657,2.548194210058724,2.830154909494904
12,7,160.32,14.433035865732172,0.7911701637694509,4.270716271388441
4,12,160.32,-86.90702617013217,147.40915202101323,-34.011062897387525
1,2,160.32,3.243928538372161,3.754134202853277,2.5552407013855896
4,12,160.36,3.0278315058468714,2.605722176870088,2.6107214348734944
12,7,160.36,3.0136462911093047,2.6237200846778324,2.747627382948024
1,2,160.36,3.236257391350877,3.881691593663801,2.375121857609575
2,4,160.36,3.005965087996724,2.682805028314784,2.673712363807493
1,2,160.4,3.2307279334911003,4.034588617304294,2.2069874797833138
3,1,160.4,3.023948177944616,3.734935090838791,2.127380844260065
13,3,160.4,0.9845186976996468,2.566522074103901,2.59052628874254
4,12,160.4,-37.38617819737227,68.49912062293284,-15.030554608952718
12,7,160.4,13.481714388276124,1.064643748796388,3.9585984215144703
2,4,160.4,3.001299059425333,2.829203855690826,2.52712319335907
4,12,160.44,-30.158808641688896,57.47980939986604,-12.727208655957696
3,1,160.44,2.939841216692212,3.76615100092761,1.9768727145006424
1,2,160.44,3.199970359875909,4.132803052628299,2.004251244281316
12,7,160.44,14.58636049806861,-1.53283507894473,4.450062303107894
13,3,160.44,1.1310036037909432,2.7241785081028294,2.4222138326685365
2,4,160.44,2.9821303380021007,3.020944799961174,2.3089975472235205
13,3,160.48,1.1412457144610335,2.8567646454740245,2.2321543363381084
12,7,160.48,14.586303917573629,-1.5327696095674526,4.450029158572533
1,2,160.48,3.1502353242852745,4.226660888306867,1.8238458413881575
3,1,160.48,2.9053089680180664,3.881940172901851,1.8009777393062711
4,12,160.48,-25.640500947691656,50.41821704007607,-11.30448539653325
2,4,160.48,2.948276998936395,3.1357860136851303,2.1135333668796603
12,7,160.52,12.823805901321686,1.4486303879865807,3.511277838023967
13,3,160.52,1.138587562116762,2.9883207038011115,2.0387898957661124
2,4,160.52,2.9299609222109466,3.295482426863093,1.8955480178203228
4,12,160.52,-21.484806006454,44.0686715489388,-10.008234112377444
1,2,160.56,3.035023561425123,4.182141074018554,1.888136355103176
12,7,160.56,13.125892042322116,1.3819778336474693,3.711876253995667
3,1,160.56,3.289454114984199,4.430140970319506,1.527514000409985
4,12,160.56,-24.95700099243877,49.70828867082765,-11.077295733511493
13,3,160.56,1.1245924237569471,3.084880810927209,1.9977793798753625
2,4,160.56,2.9229860808261705,3.312672381877468,2.0352371038044814
1,2,160.6,3.02805534549474,4.167888565335797,2.309413862823806
3,1,160.6,3.2628055599683723,4.382162360850064,1.9355534029470576
13,3,160.6,1.0578232368792777,3.021916923175708,2.3613745621730184
4,12,160.64,3.020469636836569,3.1241199206829093,2.8127808596919044
3,1,160.64,3.2414005590290547,4.3396237192382765,2.2929260816091057
12,7,160.64,2.9150910129875247,3.2023063999006136,2.9691065215418138
2,4,160.64,2.918866977762934,3.326578751763508,2.786353990527547
1,2,160.64,3.0420123675895017,4.1698682466631,2.660564998590502
13,3,160.64,1.0021699494878775,2.9681017800588725,2.713404336397043
2,4,160.68,2.955583200379799,3.2884387181472987,3.148573460331232
1,2,160.68,3.095068027590474,4.217126218448487,3.0229721104985527
13,3,160.68,0.9448939954586816,2.9162360741103224,3.021258615155273
4,12,160.68,3.0729084677451164,3.055680577900372,3.17131829365607
3,1,160.68,3.2625321846274984,4.333111018183563,2.6310253276958324
12,7,160.68,2.9105309070796395,3.172593301728041,3.2952768824044694
12,7,160.72,2.934728156232652,3.1276724120369623,3.6221232828253034
3,1,160.72,3.28062416313123,4.311810535057725,2.9514438156458644
2,4,160.72,2.969727462649271,3.2726310678110098,3.480035210363341
13,3,160.72,0.885841624134296,2.864082538713717,3.333341401600475
4,12,160.72,3.1037669710853044,3.005872784426429,3.486649099080664
1,2,160.72,3.123191045364293,4.2047327572340905,3.3371922796096687
1,2,160.76,3.1295610041442146,4.173245155542538,3.671661875770112
3,1,160.76,3.31789175244541,4.31141527649052,3.261901502543469
4,12,160.76,3.085367451287486,3.019101353021913,3.7863041550561127
13,3,160.76,0.8494545481356315,2.822971728725217,3.608451392314156
2,4,160.76,2.976481425561617,3.240344359835939,3.790225638673695
12,7,160.76,2.998734890220394,3.0863492490610054,3.953893240064623
4,12,160.8,3.114899289205741,2.9922986398875544,4.065384244256067
3,1,160.8,3.31095073239787,4.297969538644935,3.553547029964744
13,3,160.8,-10.440333299468763,-2.734044646944872,4.4441290575597066
1,2,160.8,3.145669259670498,4.191415052239623,3.970618792979229
2,4,160.8,2.981243592923014,3.263422155744745,4.08387209388824
12,7,160.8,3.113989939690306,3.004219936234255,4.262738806302862
12,7,160.84,3.1417475964192554,2.9736037961737667,4.567436688409428
2,4,160.84,2.988658621129832,3.2513372027742133,4.349365192957538
4,12,160.84,3.126774426860428,2.970242222755305,4.3302477242530735
1,2,160.84,3.1595340170520134,4.181075377354042,4.259071199089983
4,12,160.88,3.144942649854201,2.92751834238216,4.573580593331734
2,4,160.88,2.9976014913537683,3.222253340203782,4.594629861555401
12,7,160.88,3.150189104464546,2.9388968272612703,4.80532047945713
1,2,160.88,3.1692032750377384,4.162318992434304,4.493845704572063
12,7,160.92,3.2126866543633152,2.878685376930492,5.049051177212838
2,4,160.92,3.0116053103167517,3.2539644667071146,4.868517265235
4,12,160.92,3.210517833552489,2.862253761631889,4.832292697736613
1,2,160.92,3.1902353348108097,4.124064358281182,4.743548208870209
12,7,160.96,3.2729272680423405,2.82501533568848,5.270014616803476
1,2,160.96,3.21834734187044,4.131989034483026,4.984512977187461
2,4,160.96,3.032220478296378,3.1744312834415886,5.0520787979243
4,12,160.96,3.186538936689224,2.8605792911734254,5.00077010027749
4,12,161.0,3.212540533893293,2.8187215441780205,5.208494379640472
12,7,161.0,3.288171761317411,2.7913900596065195,5.471134896095538
12,7,161.04,3.3556683938816487,2.731171892714288,5.674101991547795
2,4,161.04,3.040834720919492,3.158743149871236,5.443770101620092
4,12,161.04,3.2292729931402078,2.784240380427218,5.382949544074488
1,2,161.04,3.2303243846421896,4.105360241926606,5.373920430771148
4,12,161.08,3.2438563133652183,2.756262037779502,5.561238494808281
2,4,161.08,3.056002466030137,3.13219437574362,5.637522940699159
1,2,161.08,3.263407454410431,4.134005126646621,5.554326149159327
12,7,161.08,3.402818297092269,2.6841842665739293,5.850936245587206
2,4,161.12,3.072995086401123,3.1069929879917777,5.743578457179168
4,12,161.12,3.2770566185301853,2.696286525606852,5.655424133468253
12,7,161.12,3.396147459461292,2.658292700430165,5.998008710163205
12,7,161.16,3.450431099604192,2.598100832103144,6.148671049683242
1,2,161.16,3.289903838509047,4.085455197215565,5.875078728365349
1,2,161.2,3.3011630119422684,4.063104194616964,5.990965383757031
12,7,161.2,3.4849872634242085,2.5471284809645365,6.26558401343118
12,7,161.24,3.532287536196346,2.496946191912573,6.375282474359572
12,7,161.28,3.5919641897526207,2.4409805574240533,6.475670130584858
12,7,161.32,3.600697610677716,2.400731168242746,6.547510876422886
1,2,161.36,-11.62266105417568,-17.78717043054056,6.842391440440248
12,7,161.36,3.6200168495331297,2.3621695611006515,6.612093445810727
12,7,161.4,17.27057777268463,0.0484694663966266,6.044709830840281
1,2,161.44,3.389057122828916,3.884886678819912,6.419524012397818
12,7,161.44,17.286332549065353,0.0332447270795424,6.057675660824224
12,7,161.48,17.29960053756535,0.0164077215782408,6.070658007972408
1,2,161.48,3.3852115948730583,3.825194998910441,6.4739531837619735
12,7,161.52,17.293134877107875,0.0048518248616485,6.074436152565966
12,7,161.56,3.74498806321596,2.1295323816617304,6.770686173661321
12,7,161.6,14.585989503132708,-1.5320760759999543,4.449571423516752
1,2,161.64,3.4780401810849324,3.720942149375053,6.423617735970033
12,7,161.64,17.228949015491676,-0.0221062633643436,6.066379412917677
1,2,161.68,3.495403358693352,3.70841144348932,6.396271397676844
12,7,161.68,11.56306920939024,-1.9084254274131407,4.936680767978868
12,7,161.72,8.022228527544064,-2.232431352837101,3.658004068797452
1,2,161.72,3.498073635683157,3.645593780085508,6.33116388046838
12,7,161.76,3.7511504552342583,1.9411803746950305,6.54082280002788
1,2,161.76,3.51883997324667,3.610822382397826,6.263371707551385
1,2,161.8,3.5419954896413794,3.586669041479683,6.1842091587758405
12,7,161.8,3.719594913635385,1.9084273456358345,6.480012723284957
12,7,161.84,3.716476145055332,1.873182098484756,6.38490664450278
1,2,161.84,3.5411759794993123,3.5559476241105177,6.070516651512376
12,7,161.88,3.7533506850690825,1.822699688026579,6.277910387612952
1,2,161.88,3.567241504709671,3.5117342540016785,5.94829335174964
1,2,161.92,3.580200643012774,3.455670669807963,5.829930608441601
12,7,161.92,3.7197428934762993,1.7913108389005163,6.150527668442779
1,2,161.96,3.585218428204603,3.4095323310988466,5.687957984974273
4,12,161.96,3.3828412822404186,1.8987380964820824,5.676207260099373
12,7,161.96,3.724209394813709,1.7458869489024451,6.008651752291603
2,4,161.96,3.293800256278259,2.10176827915678,5.822692832174349
1,2,162.0,3.6034929212074873,3.3676181944209413,5.520482861500222
4,12,162.0,3.4169282814558404,1.852160482665697,5.586834544518014
2,4,162.0,3.3063183375995764,2.0892380007762896,5.726607557305727
12,7,162.0,3.7210148361367534,1.721252490891773,5.864463830419081
4,12,162.04,3.4253382132244856,1.8038750152353535,5.425308187662099
1,2,162.04,3.620799113634898,3.342706068073649,5.325239684782298
12,7,162.04,3.705924296507397,1.6878073378777705,5.699598816913028
2,4,162.04,3.314440143544767,2.040793151961666,5.561389100009281
1,2,162.08,3.640968387194304,3.2953068045308744,5.152472670513985
4,12,162.08,3.41780040202883,1.7566050884183062,5.25356354905154
2,4,162.08,3.332381566350777,1.94848779009512,5.385825152122929
12,7,162.08,3.6659738082747655,1.6527458002387632,5.517051577810953
12,7,162.12,3.641261698132221,1.6143524346026803,5.3185962701119
1,2,162.12,3.6641294199055,3.2555671287934813,4.949682342996344
4,12,162.12,3.427553360584464,1.6995617377744614,5.07253346793082
2,4,162.12,3.3499418271536983,1.8768504554216785,5.202189171442383
4,12,162.16,3.431171814206307,1.6580403179659824,4.86675900323213
1,2,162.16,3.68162084439957,3.200174359745425,4.715049148546171
12,7,162.16,3.651196008342639,1.5707728357090904,5.118413374650261
2,4,162.16,3.363693628467774,1.816790229358842,4.99297422946675
4,12,162.2,3.430994992631643,1.6286241730402151,4.655143843443051
1,2,162.2,3.688654666755086,3.15726235572292,4.485659312112567
2,4,162.2,3.366886044098775,1.7822715208372408,4.78269301744288
12,7,162.2,3.625919069268343,1.5532293923045095,4.889139547057427
1,2,162.24,3.7053661553420927,3.1126001578784708,4.241963348460382
2,4,162.24,3.381143690858527,1.7178699477531918,4.5539269092297765
12,7,162.24,3.611087106198168,1.5036506198559418,4.655377816404296
4,12,162.24,3.4459435718853078,1.5637370303806046,4.432043605958915
1,2,162.28,3.696277215199945,3.0529474805923065,4.016984192128425
4,12,162.28,3.461598568314589,1.5109920868937483,4.205853015941123
12,7,162.28,3.576063183040291,1.4817746668366132,4.403365041202938
2,4,162.28,3.385754497702795,1.6823844555244931,4.32253238494375
4,12,162.32,3.4479148403330986,1.4807007782101351,3.943541976812029
12,7,162.32,3.543127087345066,1.4682625395096356,4.119741508903479
2,4,162.32,3.394750366494625,1.609028190925831,4.062968971804484
1,2,162.32,3.7245598382728367,3.0153674829320662,3.68575568510247
12,7,162.36,3.4989233445541523,1.4338070489478008,3.837902417379877
4,12,162.36,3.455029527707353,1.4177163968437478,3.664056697299208
2,4,162.36,3.396472033599792,1.5567973830406658,3.778568890018681
1,2,162.4,3.783678106842238,2.971979340583422,3.096442332724022
2,4,162.4,3.444106640796276,1.436746590663899,3.504469915809993
12,7,162.4,3.470210795591792,1.4188325056940196,3.525854001280732
4,12,162.4,3.433986203802399,1.4181049882640135,3.390812809111426
2,4,162.44,3.4321833903644725,1.4131022269250189,3.209989544327439
4,12,162.44,3.444052753486628,1.3559335407288438,3.109267237518206
12,7,162.44,3.397461620935156,1.399597474024633,3.2135200614850823
7,8,162.44,3.733294352106373,1.3873273565834747,3.242295661778388
8,6,162.44,3.8537256017940025,1.3837630238489218,3.3804981774922984
1,2,162.44,3.769352245615576,2.927869013209829,2.7860203205241336
1,2,162.48,3.759075257999245,2.8609966621494256,2.450268047039996
2,4,162.48,3.426140270617996,1.373588597591829,2.8991553895913005
12,7,162.48,3.4163720849686547,1.3605379526121144,2.9124162125687376
8,6,162.48,3.829903539842488,1.367828915715661,3.067164705696985
7,8,162.48,3.6869472743831735,1.3539891269680666,2.942697817862765
4,12,162.48,3.428717484017064,1.3341331953869249,2.798243545589233
8,6,162.52,3.7972246690429183,1.360491543838567,2.7925701832751826
7,8,162.52,3.72714233342069,1.3607623277307517,2.765059781776907
8,6,162.56,3.3869879851725884,1.3090691849895912,2.870361790112459
7,8,162.56,3.323461682482128,1.3157823669216062,2.8373235130083234
7,8,162.6,2.9500987610524345,1.3056676951749877,2.86824470805162
8,6,162.6,2.928509026809407,1.2540508534387242,2.90070348289402
7,8,162.64,2.6226574691858278,1.2902639441447046,2.9249530405258257
8,6,162.64,2.497890714114732,1.1924462900033328,2.9429560353680757
1,2,162.64,7.976931288893042,10.154076368654986,0.2998698482982082
12,7,162.64,1.932839657241925,1.3032720035709644,2.954691338191598
7,8,162.68,2.303524758445277,1.2962415738977344,2.95737477777699
1,2,162.72,-4.42185356790732,-5.550683528328045,3.708424592601004
2,4,162.72,-14.3641673208659,25.32456011016761,-3.6713411606173616
7,8,162.72,2.045858813924378,1.2438199616742691,2.9743017986169757
1,2,162.76,0.7974229098846701,2.1997286444708024,2.77736902930824
2,4,162.76,0.7334912120385022,1.7927187110533902,2.791067010434224
13,3,162.84,-8.728799510809738,-2.198189611058349,3.513355562067002
3,1,162.84,-0.0197362103871358,1.9976881224182947,2.5590810982527747
3,1,162.88,-0.4909571410649909,1.8390038537157023,2.5613138586178543
13,3,162.88,-1.7585399995954551,1.1149935117616057,2.859664614751947
13,3,162.92,-1.9735901680102683,1.1238244995667104,2.7864428687530785
3,1,162.92,-0.962517176655031,1.7077611182194026,2.528816119487732
3,1,162.96,-1.3295558557562186,1.683292816183985,2.451897980402224
13,3,162.96,-2.286554697346536,1.1222915129778523,2.713297375154481
13,3,163.0,-2.57618896088684,1.1010310272153545,2.6195598008037897
13,3,163.04,-8.26028477906407,-1.6799047506907332,3.0736269238060934
13,3,163.08,-3.178772146008684,1.074954442628015,2.3960067650833565
13,3,163.12,-3.4698815437534547,1.061679245029457,2.2504827522966204
5,13,163.12,-3.5994416211927924,1.0527100680387809,2.315125178632843
5,13,163.16,52.74070361745048,-20.801886262113943,-13.319147491275464
6,5,163.16,-3.4859133886858307,0.8661137836881742,2.1111166342397936
13,3,163.16,-8.333403534594384,-1.5472481160940106,2.768724093873088
12,7,163.16,-2.5753898068895857,1.018979362616095,2.0604395060811744
6,5,163.2,-3.8362837472344378,0.8639098853888064,1.9426714280024708
5,13,163.24,-4.379700331238849,1.0000563383044538,1.7564120155815877
3,1,163.24,-4.080040263412703,1.189009023896501,1.566643607031762
4,12,163.24,-6.440818416097232,5.074120461422914,-0.0014688261391794
13,3,163.24,-4.383733357814438,0.9956751216083948,1.7080006861257084
13,3,163.28,-4.706557113618405,0.9845473878829728,1.501147276115283
3,1,163.28,-4.404780846063465,1.174502880152956,1.3674138580936517
5,13,163.32,-5.009751996173823,0.967064843082096,1.3124732403700092
6,5,163.32,-4.824076714508537,0.8731889529057013,1.3262066117433011
13,3,163.32,-5.045413696287793,0.94545371874201,1.2897711211519858
3,1,163.32,-4.738618661928544,1.133436312213722,1.146462972002129
6,5,163.36,-5.1200231055039085,0.8594497761003056,1.1040100190696438
13,3,163.4,-5.899098136629988,0.7478177267864685,1.007021468695045
3,1,163.44,-4.819267052648801,1.2177840676625329,0.9069185586720424
13,3,163.44,-5.8612460455555215,0.5072066666077424,1.2536053299318597
5,13,163.48,-5.072918540771876,0.2552754355987514,1.3109688545782592
13,3,163.48,-5.874468892852083,0.2143847202564386,1.5706862210218584
3,1,163.48,-4.5757258150958,1.0732492357514345,1.1580702748799183
1,2,163.48,-5.190348908252526,-0.1488909922697618,1.6580873214171716
6,5,163.48,-5.2324709597830825,0.3058359843060547,1.3124999987192945
3,1,163.52,-4.4839354679275445,0.8155149144658773,1.4359677205535106
6,5,163.52,-5.118023568221074,0.0395269930500907,1.5712826867227034
1,2,163.52,-5.100153771582152,-0.3880488322591288,1.934826959072356
13,3,163.56,-5.725121633539208,-0.2799200656489586,2.0445787516629106
6,5,163.56,-4.983948123448397,-0.2325966058676824,1.8615819748349685
5,13,163.56,-4.890708293849174,-0.245962308873789,1.8732883159720808
5,13,163.6,-7.889177252141584,1.419245950084697,2.8092362509512947
6,5,163.6,-4.8749473041015,-0.4752843208985118,2.12824633299138
13,3,163.6,-1.489781862589552,2.0233643564442017,1.0999476864812303
13,3,163.64,-5.657064517911897,-0.7492266098571847,2.585805197122813
5,13,163.64,-4.634429603039692,-0.7597828584914523,2.364492204931254
1,2,163.64,-4.776034928762157,-1.0668047777153442,2.6575820929386933
6,5,163.64,-4.737375447257642,-0.7430828927675203,2.3687052305582847
3,1,163.64,-4.081111623399727,0.1782061990587661,2.172868581529308
13,3,163.68,-5.548973424804657,-0.9527146261442176,2.769022184568892
5,13,163.68,-4.631967760112015,-0.9681354621889134,2.6114484919624146
6,5,163.68,-4.6223922047327015,-1.0269325608942272,2.6091561500288063
12,7,163.68,-2.8281095490140475,-0.9556472148350866,2.8899557768716724
3,1,163.68,-3.9984033979700753,-0.0701023043625676,2.3895387664077767
1,2,163.68,-4.676631530709969,-1.2725339173625152,2.87822586080589
1,2,163.72,-4.574228237739075,-1.5686303030923825,3.081968248616136
5,13,163.76,-4.398709808302574,-1.4571425970175371,2.9821517420604
1,2,163.8,-4.389700354202341,-1.9957345827152109,3.415913035771797
5,13,163.8,-4.21672118793331,-1.7437576619478805,3.134387981889533
12,7,163.8,-2.277975006110744,-1.6021002770681192,3.440207523051231
1,2,163.84,-4.302002132314812,-2.2687619209851118,3.5695681634298104
1,2,163.88,-4.20927905157447,-2.419158132163347,3.710296314706188
12,7,163.88,-1.8506629814418856,-2.048655513048043,3.727277156198617
12,7,163.92,-1.6066478249817435,-2.267893189067212,3.88116583418351
1,2,163.92,-4.103623783284669,-2.6318467354285846,3.817762969823527
1,2,163.96,-4.013172902142866,-2.852423355729388,3.932659800656096
12,7,163.96,15.323383723180177,-1.2171090920482546,5.092155589621429
12,7,164.0,15.541258493094825,-1.2758241273489344,5.133826503699682
1,2,164.0,-3.9277131274927455,-3.0836263987012837,4.027523067125394
1,2,164.04,-3.849678755747163,-3.300152051651074,4.101676377910086
12,7,164.04,15.58827502547524,-1.3431612349722233,5.166201973474363
12,7,164.08,15.61762431203378,-1.4103902704593108,5.181572736081159
1,2,164.08,-3.7776419331761977,-3.540623993318066,4.172225928722724
1,2,164.12,-3.681010869261867,-3.7235734981380815,4.201643514261291
12,7,164.12,-0.8071831518749384,-3.2335047392407192,4.248085483715654
12,7,164.16,-0.6418157907493535,-3.420037964635714,4.278041301682636
1,2,164.16,-3.594175217276636,-3.913737879513473,4.226061880002256
1,2,164.2,-3.5177834662550387,-4.104040227296488,4.2444866750682015
12,7,164.2,-0.5177786095722374,-3.59902409022404,4.293809250399658
12,7,164.24,-0.4136373730017414,-3.7840795815172976,4.282757294792046
1,2,164.24,-3.428368089712705,-4.331531129325325,4.256410770829065
1,2,164.28,-3.353879087406865,-4.517029953752734,4.237455822951346
12,7,164.28,-0.2463599194191205,-3.9657242712562097,4.294280063626756
12,7,164.32,-0.0900077589684731,-4.155516968515649,4.29193701913743
1,2,164.32,-3.252883694353349,-4.722051423510921,4.22145667450835
1,2,164.36,-3.1510851239940725,-4.900501945301159,4.172085971205632
1,2,164.4,-3.0967070413080933,-5.108985679384278,4.120801749783542
12,7,164.4,0.1904318151752716,-4.500604226751621,4.230363947841689
1,2,164.44,-3.0397218681211897,-5.309838961977513,4.042882664791153
12,7,164.48,0.3638286352479731,-4.83104708010234,4.081536343410199
1,2,164.48,-2.944780675079024,-5.504713865388893,3.963347638165193
1,2,164.52,-2.8650959283262147,-5.686920792122576,3.864571106904082
12,7,164.52,0.5172474401263705,-5.011577618834461,4.026538048503809
12,7,164.56,0.5235008918436354,-5.157357939422897,3.934224069500528
12,7,164.6,-189.41604463786115,34.87689690439382,-13.782723832478782
12,7,164.64,16.173912719140567,0.7353667550820926,5.290683247610545
12,7,164.68,16.173798670392262,0.7356357296041642,5.290526080388011
12,7,164.72,16.173139937009275,0.7360985335524541,5.290081900555672
5,13,164.84,-10.242445658654056,-0.5791203090941991,3.6596837939227687
5,13,164.88,-10.18650720009286,-0.6453619534532378,3.566494962134592
6,5,164.88,-1.5147030629866107,-7.7336853965013725,2.467408454334401
